HALE,Country,Year,Sex
Healthy life expectancy (HALE) at birth (years),Lesotho,2019,Male
Healthy life expectancy (HALE) at birth (years),Lesotho,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Central African Republic,2019,Male
Healthy life expectancy (HALE) at birth (years),Central African Republic,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Lesotho,2019,Female
Healthy life expectancy (HALE) at birth (years),Eswatini,2019,Male
Healthy life expectancy (HALE) at birth (years),Mozambique,2019,Male
Healthy life expectancy (HALE) at birth (years),Somalia,2019,Male
Healthy life expectancy (HALE) at birth (years),Central African Republic,2019,Female
Healthy life expectancy (HALE) at birth (years),Somalia,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Eswatini,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Mozambique,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Kiribati,2019,Male
Healthy life expectancy (HALE) at birth (years),Guinea-Bissau,2019,Male
Healthy life expectancy (HALE) at birth (years),Zimbabwe,2019,Male
Healthy life expectancy (HALE) at birth (years),Chad,2019,Male
Healthy life expectancy (HALE) at birth (years),Somalia,2019,Female
Healthy life expectancy (HALE) at birth (years),Botswana,2019,Male
Healthy life expectancy (HALE) at birth (years),Chad,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Sierra Leone,2019,Male
Healthy life expectancy (HALE) at birth (years),Zambia,2019,Male
Healthy life expectancy (HALE) at birth (years),Guinea-Bissau,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Kiribati,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Chad,2019,Female
Healthy life expectancy (HALE) at birth (years),Democratic Republic of the Congo,2019,Male
Healthy life expectancy (HALE) at birth (years),Mozambique,2019,Female
Healthy life expectancy (HALE) at birth (years),Guinea,2019,Male
Healthy life expectancy (HALE) at birth (years),Sierra Leone,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),South Sudan,2019,Male
Healthy life expectancy (HALE) at birth (years),Zimbabwe,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Afghanistan,2019,Female
Healthy life expectancy (HALE) at birth (years),Guinea,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Sierra Leone,2019,Female
Healthy life expectancy (HALE) at birth (years),Burkina Faso,2019,Male
Healthy life expectancy (HALE) at birth (years),CÃ´te dâ€™Ivoire,2019,Male
Healthy life expectancy (HALE) at birth (years),Equatorial Guinea,2019,Male
Healthy life expectancy (HALE) at birth (years),Namibia,2019,Male
Healthy life expectancy (HALE) at birth (years),Cameroon,2019,Male
Healthy life expectancy (HALE) at birth (years),Angola,2019,Male
Healthy life expectancy (HALE) at birth (years),Guinea,2019,Female
Healthy life expectancy (HALE) at birth (years),South Sudan,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Eswatini,2019,Female
Healthy life expectancy (HALE) at birth (years),Afghanistan,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Botswana,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Equatorial Guinea,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Eritrea,2019,Male
Healthy life expectancy (HALE) at birth (years),Nigeria,2019,Male
Healthy life expectancy (HALE) at birth (years),Burundi,2019,Male
Healthy life expectancy (HALE) at birth (years),Democratic Republic of the Congo,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Equatorial Guinea,2019,Female
Healthy life expectancy (HALE) at birth (years),Guinea-Bissau,2019,Female
Healthy life expectancy (HALE) at birth (years),Micronesia (Federated States of),2019,Male
Healthy life expectancy (HALE) at birth (years),Nigeria,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Zambia,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Benin,2019,Male
Healthy life expectancy (HALE) at birth (years),Cameroon,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Mali,2019,Female
Healthy life expectancy (HALE) at birth (years),South Sudan,2019,Female
Healthy life expectancy (HALE) at birth (years),Mali,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),South Africa,2019,Male
Healthy life expectancy (HALE) at birth (years),Afghanistan,2019,Male
Healthy life expectancy (HALE) at birth (years),Togo,2019,Male
Healthy life expectancy (HALE) at birth (years),Angola,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),CÃ´te dâ€™Ivoire,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Mali,2019,Male
Healthy life expectancy (HALE) at birth (years),Zimbabwe,2019,Female
Healthy life expectancy (HALE) at birth (years),Burkina Faso,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Kiribati,2019,Female
Healthy life expectancy (HALE) at birth (years),Liberia,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Liberia,2019,Male
Healthy life expectancy (HALE) at birth (years),Nigeria,2019,Female
Healthy life expectancy (HALE) at birth (years),Liberia,2019,Female
Healthy life expectancy (HALE) at birth (years),Guyana,2019,Male
Healthy life expectancy (HALE) at birth (years),Malawi,2019,Male
Healthy life expectancy (HALE) at birth (years),Niger,2019,Male
Healthy life expectancy (HALE) at birth (years),Democratic Republic of the Congo,2019,Female
Healthy life expectancy (HALE) at birth (years),Benin,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Niger,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Burundi,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Cameroon,2019,Female
Healthy life expectancy (HALE) at birth (years),Eritrea,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Botswana,2019,Female
Healthy life expectancy (HALE) at birth (years),Haiti,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Haiti,2019,Female
Healthy life expectancy (HALE) at birth (years),Niger,2019,Female
Healthy life expectancy (HALE) at birth (years),Haiti,2019,Male
Healthy life expectancy (HALE) at birth (years),Gabon,2019,Male
Healthy life expectancy (HALE) at birth (years),Micronesia (Federated States of),2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Uganda,2019,Male
Healthy life expectancy (HALE) at birth (years),Congo,2019,Female
Healthy life expectancy (HALE) at birth (years),Namibia,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Angola,2019,Female
Healthy life expectancy (HALE) at birth (years),Congo,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Papua New Guinea,2019,Male
Healthy life expectancy (HALE) at birth (years),South Africa,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Togo,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Burkina Faso,2019,Female
Healthy life expectancy (HALE) at birth (years),Zambia,2019,Female
Healthy life expectancy (HALE) at birth (years),Congo,2019,Male
Healthy life expectancy (HALE) at birth (years),Gambia,2019,Male
Healthy life expectancy (HALE) at birth (years),Kenya,2019,Male
Healthy life expectancy (HALE) at birth (years),Vanuatu,2019,Male
Healthy life expectancy (HALE) at birth (years),CÃ´te dâ€™Ivoire,2019,Female
Healthy life expectancy (HALE) at birth (years),Ghana,2019,Male
Healthy life expectancy (HALE) at birth (years),Solomon Islands,2019,Male
Healthy life expectancy (HALE) at birth (years),Benin,2019,Female
Healthy life expectancy (HALE) at birth (years),Pakistan,2019,Female
Healthy life expectancy (HALE) at birth (years),Madagascar,2019,Male
Healthy life expectancy (HALE) at birth (years),Pakistan,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Pakistan,2019,Male
Healthy life expectancy (HALE) at birth (years),Yemen,2019,Male
Healthy life expectancy (HALE) at birth (years),Gambia,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Malawi,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Mongolia,2019,Male
Healthy life expectancy (HALE) at birth (years),Papua New Guinea,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Burundi,2019,Female
Healthy life expectancy (HALE) at birth (years),Djibouti,2019,Male
Healthy life expectancy (HALE) at birth (years),Guyana,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Madagascar,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Yemen,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Gabon,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),United Republic of Tanzania,2019,Male
Healthy life expectancy (HALE) at birth (years),Eritrea,2019,Female
Healthy life expectancy (HALE) at birth (years),Gambia,2019,Female
Healthy life expectancy (HALE) at birth (years),Kenya,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Madagascar,2019,Female
Healthy life expectancy (HALE) at birth (years),South Africa,2019,Female
Healthy life expectancy (HALE) at birth (years),Micronesia (Federated States of),2019,Female
Healthy life expectancy (HALE) at birth (years),Solomon Islands,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Togo,2019,Female
Healthy life expectancy (HALE) at birth (years),Vanuatu,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Djibouti,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Ghana,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Papua New Guinea,2019,Female
Healthy life expectancy (HALE) at birth (years),Uganda,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Yemen,2019,Female
Healthy life expectancy (HALE) at birth (years),Comoros,2019,Male
Healthy life expectancy (HALE) at birth (years),Fiji,2019,Male
Healthy life expectancy (HALE) at birth (years),United Republic of Tanzania,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Namibia,2019,Female
Healthy life expectancy (HALE) at birth (years),Myanmar,2019,Male
Healthy life expectancy (HALE) at birth (years),Senegal,2019,Male
Healthy life expectancy (HALE) at birth (years),Comoros,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Djibouti,2019,Female
Healthy life expectancy (HALE) at birth (years),Kenya,2019,Female
Healthy life expectancy (HALE) at birth (years),Ethiopia,2019,Male
Healthy life expectancy (HALE) at birth (years),Malawi,2019,Female
Healthy life expectancy (HALE) at birth (years),Rwanda,2019,Male
Healthy life expectancy (HALE) at birth (years),Solomon Islands,2019,Female
Healthy life expectancy (HALE) at birth (years),Lao People's Democratic Republic,2019,Male
Healthy life expectancy (HALE) at birth (years),Gabon,2019,Female
Healthy life expectancy (HALE) at birth (years),United Republic of Tanzania,2019,Female
Healthy life expectancy (HALE) at birth (years),Mauritania,2019,Female
Healthy life expectancy (HALE) at birth (years),Senegal,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Vanuatu,2019,Female
Healthy life expectancy (HALE) at birth (years),Comoros,2019,Female
Healthy life expectancy (HALE) at birth (years),Fiji,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Ghana,2019,Female
Healthy life expectancy (HALE) at birth (years),Sudan,2019,Male
Healthy life expectancy (HALE) at birth (years),Guyana,2019,Female
Healthy life expectancy (HALE) at birth (years),Cambodia,2019,Male
Healthy life expectancy (HALE) at birth (years),Mauritania,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Timor-Leste,2019,Male
Healthy life expectancy (HALE) at birth (years),Ethiopia,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Senegal,2019,Female
Healthy life expectancy (HALE) at birth (years),Sudan,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Turkmenistan,2019,Male
Healthy life expectancy (HALE) at birth (years),Philippines,2019,Male
Healthy life expectancy (HALE) at birth (years),Mauritania,2019,Male
Healthy life expectancy (HALE) at birth (years),Rwanda,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),India,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),India,2019,Male
Healthy life expectancy (HALE) at birth (years),Mongolia,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Sudan,2019,Female
Healthy life expectancy (HALE) at birth (years),India,2019,Female
Healthy life expectancy (HALE) at birth (years),Uganda,2019,Female
Healthy life expectancy (HALE) at birth (years),Guatemala,2019,Male
Healthy life expectancy (HALE) at birth (years),Lao People's Democratic Republic,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Nepal,2019,Male
Healthy life expectancy (HALE) at birth (years),Ukraine,2019,Male
Healthy life expectancy (HALE) at birth (years),Fiji,2019,Female
Healthy life expectancy (HALE) at birth (years),Russian Federation,2019,Male
Healthy life expectancy (HALE) at birth (years),Suriname,2019,Male
Healthy life expectancy (HALE) at birth (years),Ethiopia,2019,Female
Healthy life expectancy (HALE) at birth (years),Myanmar,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Sao Tome and Principe,2019,Male
Healthy life expectancy (HALE) at birth (years),Tajikistan,2019,Male
Healthy life expectancy (HALE) at birth (years),Timor-Leste,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Nepal,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Georgia,2019,Male
Healthy life expectancy (HALE) at birth (years),Rwanda,2019,Female
Healthy life expectancy (HALE) at birth (years),Cambodia,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),El Salvador,2019,Male
Healthy life expectancy (HALE) at birth (years),Iraq,2019,Male
Healthy life expectancy (HALE) at birth (years),Sao Tome and Principe,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Samoa,2019,Male
Healthy life expectancy (HALE) at birth (years),Indonesia,2019,Male
Healthy life expectancy (HALE) at birth (years),Lao People's Democratic Republic,2019,Female
Healthy life expectancy (HALE) at birth (years),Republic of Moldova,2019,Male
Healthy life expectancy (HALE) at birth (years),Seychelles,2019,Male
Healthy life expectancy (HALE) at birth (years),Venezuela (Bolivarian Republic of),2019,Male
Healthy life expectancy (HALE) at birth (years),Mauritius,2019,Male
Healthy life expectancy (HALE) at birth (years),Philippines,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Tajikistan,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Timor-Leste,2019,Female
Healthy life expectancy (HALE) at birth (years),Azerbaijan,2019,Male
Healthy life expectancy (HALE) at birth (years),Dominican Republic,2019,Male
Healthy life expectancy (HALE) at birth (years),Nepal,2019,Female
Healthy life expectancy (HALE) at birth (years),Samoa,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Turkmenistan,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Cabo Verde,2019,Male
Healthy life expectancy (HALE) at birth (years),Sao Tome and Principe,2019,Female
Healthy life expectancy (HALE) at birth (years),Bahamas,2019,Male
Healthy life expectancy (HALE) at birth (years),Belarus,2019,Male
Healthy life expectancy (HALE) at birth (years),Egypt,2019,Male
Healthy life expectancy (HALE) at birth (years),Guatemala,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Kazakhstan,2019,Male
Healthy life expectancy (HALE) at birth (years),Suriname,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Viet Nam,2019,Male
Healthy life expectancy (HALE) at birth (years),Samoa,2019,Female
Healthy life expectancy (HALE) at birth (years),Syrian Arab Republic,2019,Male
Healthy life expectancy (HALE) at birth (years),Grenada,2019,Male
Healthy life expectancy (HALE) at birth (years),Honduras,2019,Male
Healthy life expectancy (HALE) at birth (years),Iraq,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Tonga,2019,Male
Healthy life expectancy (HALE) at birth (years),Indonesia,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Myanmar,2019,Female
Healthy life expectancy (HALE) at birth (years),Latvia,2019,Male
Healthy life expectancy (HALE) at birth (years),Saint Vincent and the Grenadines,2019,Male
Healthy life expectancy (HALE) at birth (years),Syrian Arab Republic,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Cambodia,2019,Female
Healthy life expectancy (HALE) at birth (years),Egypt,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Honduras,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Saint Lucia,2019,Male
Healthy life expectancy (HALE) at birth (years),Bhutan,2019,Male
Healthy life expectancy (HALE) at birth (years),Bolivia (Plurinational State of),2019,Male
Healthy life expectancy (HALE) at birth (years),Tajikistan,2019,Female
Healthy life expectancy (HALE) at birth (years),Bolivia (Plurinational State of),2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Bolivia (Plurinational State of),2019,Female
Healthy life expectancy (HALE) at birth (years),Democratic People's Republic of Korea,2019,Male
Healthy life expectancy (HALE) at birth (years),Honduras,2019,Female
Healthy life expectancy (HALE) at birth (years),Syrian Arab Republic,2019,Female
Healthy life expectancy (HALE) at birth (years),Bhutan,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Brazil,2019,Male
Healthy life expectancy (HALE) at birth (years),Lithuania,2019,Male
Healthy life expectancy (HALE) at birth (years),Belize,2019,Male
Healthy life expectancy (HALE) at birth (years),Bhutan,2019,Female
Healthy life expectancy (HALE) at birth (years),Uzbekistan,2019,Male
Healthy life expectancy (HALE) at birth (years),Azerbaijan,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Kyrgyzstan,2019,Male
Healthy life expectancy (HALE) at birth (years),Egypt,2019,Female
Healthy life expectancy (HALE) at birth (years),Iraq,2019,Female
Healthy life expectancy (HALE) at birth (years),Morocco,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Morocco,2019,Female
Healthy life expectancy (HALE) at birth (years),Morocco,2019,Male
Healthy life expectancy (HALE) at birth (years),Nicaragua,2019,Male
Healthy life expectancy (HALE) at birth (years),Indonesia,2019,Female
Healthy life expectancy (HALE) at birth (years),Mongolia,2019,Female
Healthy life expectancy (HALE) at birth (years),Saudi Arabia,2019,Male
Healthy life expectancy (HALE) at birth (years),Bulgaria,2019,Male
Healthy life expectancy (HALE) at birth (years),Grenada,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Mauritius,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Philippines,2019,Female
Healthy life expectancy (HALE) at birth (years),Dominican Republic,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Saint Vincent and the Grenadines,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Saudi Arabia,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Seychelles,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Tonga,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Trinidad and Tobago,2019,Male
Healthy life expectancy (HALE) at birth (years),Guatemala,2019,Female
Healthy life expectancy (HALE) at birth (years),Bangladesh,2019,Male
Healthy life expectancy (HALE) at birth (years),Russian Federation,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Suriname,2019,Female
Healthy life expectancy (HALE) at birth (years),Bangladesh,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Mexico,2019,Male
