HALE,Country,Year,Sex
Healthy life expectancy (HALE) at birth (years),Romania,2019,Male
Healthy life expectancy (HALE) at birth (years),Turkmenistan,2019,Female
Healthy life expectancy (HALE) at birth (years),Ukraine,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Bahamas,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Bangladesh,2019,Female
Healthy life expectancy (HALE) at birth (years),Saudi Arabia,2019,Female
Healthy life expectancy (HALE) at birth (years),Venezuela (Bolivarian Republic of),2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Malaysia,2019,Male
Healthy life expectancy (HALE) at birth (years),Oman,2019,Female
Healthy life expectancy (HALE) at birth (years),Oman,2019,Male
Healthy life expectancy (HALE) at birth (years),Paraguay,2019,Male
Healthy life expectancy (HALE) at birth (years),Republic of Moldova,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Georgia,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Oman,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Saint Lucia,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Uzbekistan,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Cabo Verde,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Armenia,2019,Male
Healthy life expectancy (HALE) at birth (years),El Salvador,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Libya,2019,Male
Healthy life expectancy (HALE) at birth (years),Democratic People's Republic of Korea,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Hungary,2019,Male
Healthy life expectancy (HALE) at birth (years),Kazakhstan,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Lebanon,2019,Male
Healthy life expectancy (HALE) at birth (years),The former Yugoslav Republic of Macedonia,2019,Male
Healthy life expectancy (HALE) at birth (years),Qatar,2019,Female
Healthy life expectancy (HALE) at birth (years),Saint Vincent and the Grenadines,2019,Female
Healthy life expectancy (HALE) at birth (years),Sri Lanka,2019,Male
Healthy life expectancy (HALE) at birth (years),Azerbaijan,2019,Female
Healthy life expectancy (HALE) at birth (years),Brunei Darussalam,2019,Male
Healthy life expectancy (HALE) at birth (years),Libya,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Montenegro,2019,Male
Healthy life expectancy (HALE) at birth (years),United States of America,2019,Male
Healthy life expectancy (HALE) at birth (years),Belize,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Viet Nam,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Argentina,2019,Male
Healthy life expectancy (HALE) at birth (years),Brazil,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Grenada,2019,Female
Healthy life expectancy (HALE) at birth (years),Serbia,2019,Male
Healthy life expectancy (HALE) at birth (years),Uruguay,2019,Male
Healthy life expectancy (HALE) at birth (years),Bahrain,2019,Female
Healthy life expectancy (HALE) at birth (years),Libya,2019,Female
Healthy life expectancy (HALE) at birth (years),Nicaragua,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Tonga,2019,Female
Healthy life expectancy (HALE) at birth (years),Brunei Darussalam,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Bosnia and Herzegovina,2019,Male
Healthy life expectancy (HALE) at birth (years),Malaysia,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Kyrgyzstan,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Mexico,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Paraguay,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),United Arab Emirates,2019,Male
Healthy life expectancy (HALE) at birth (years),Uzbekistan,2019,Female
Healthy life expectancy (HALE) at birth (years),Bahrain,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Jamaica,2019,Male
Healthy life expectancy (HALE) at birth (years),Mauritius,2019,Female
Healthy life expectancy (HALE) at birth (years),Poland,2019,Male
Healthy life expectancy (HALE) at birth (years),Thailand,2019,Male
Healthy life expectancy (HALE) at birth (years),Bahrain,2019,Male
Healthy life expectancy (HALE) at birth (years),Belarus,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Iran (Islamic Republic of),2019,Male
Healthy life expectancy (HALE) at birth (years),Lebanon,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),United Arab Emirates,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Algeria,2019,Female
Healthy life expectancy (HALE) at birth (years),Brunei Darussalam,2019,Female
Healthy life expectancy (HALE) at birth (years),Dominican Republic,2019,Female
Healthy life expectancy (HALE) at birth (years),The former Yugoslav Republic of Macedonia,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Tunisia,2019,Male
Healthy life expectancy (HALE) at birth (years),United States of America,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Antigua and Barbuda,2019,Male
Healthy life expectancy (HALE) at birth (years),Barbados,2019,Male
Healthy life expectancy (HALE) at birth (years),Latvia,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Slovakia,2019,Male
Healthy life expectancy (HALE) at birth (years),Trinidad and Tobago,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),United Arab Emirates,2019,Female
Healthy life expectancy (HALE) at birth (years),Bulgaria,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Iran (Islamic Republic of),2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Algeria,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Estonia,2019,Male
Healthy life expectancy (HALE) at birth (years),Seychelles,2019,Female
Healthy life expectancy (HALE) at birth (years),Bahamas,2019,Female
Healthy life expectancy (HALE) at birth (years),Iran (Islamic Republic of),2019,Female
Healthy life expectancy (HALE) at birth (years),Cuba,2019,Male
Healthy life expectancy (HALE) at birth (years),Democratic People's Republic of Korea,2019,Female
Healthy life expectancy (HALE) at birth (years),Jamaica,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Saint Lucia,2019,Female
Healthy life expectancy (HALE) at birth (years),Algeria,2019,Male
Healthy life expectancy (HALE) at birth (years),Croatia,2019,Male
Healthy life expectancy (HALE) at birth (years),Lithuania,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Romania,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Malaysia,2019,Female
Healthy life expectancy (HALE) at birth (years),Serbia,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Tunisia,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Antigua and Barbuda,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Barbados,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Czechia,2019,Male
Healthy life expectancy (HALE) at birth (years),Lebanon,2019,Female
Healthy life expectancy (HALE) at birth (years),Montenegro,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Sri Lanka,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),United States of America,2019,Female
Healthy life expectancy (HALE) at birth (years),Argentina,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Armenia,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Qatar,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Republic of Moldova,2019,Female
Healthy life expectancy (HALE) at birth (years),Venezuela (Bolivarian Republic of),2019,Female
Healthy life expectancy (HALE) at birth (years),Bosnia and Herzegovina,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Cabo Verde,2019,Female
Healthy life expectancy (HALE) at birth (years),China,2019,Male
Healthy life expectancy (HALE) at birth (years),Hungary,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Jordan,2019,Female
Healthy life expectancy (HALE) at birth (years),Mexico,2019,Female
Healthy life expectancy (HALE) at birth (years),Nicaragua,2019,Female
Healthy life expectancy (HALE) at birth (years),Belize,2019,Female
Healthy life expectancy (HALE) at birth (years),Jamaica,2019,Female
Healthy life expectancy (HALE) at birth (years),The former Yugoslav Republic of Macedonia,2019,Female
Healthy life expectancy (HALE) at birth (years),Paraguay,2019,Female
Healthy life expectancy (HALE) at birth (years),Brazil,2019,Female
Healthy life expectancy (HALE) at birth (years),Colombia,2019,Male
Healthy life expectancy (HALE) at birth (years),Kazakhstan,2019,Female
Healthy life expectancy (HALE) at birth (years),Panama,2019,Male
Healthy life expectancy (HALE) at birth (years),Russian Federation,2019,Female
Healthy life expectancy (HALE) at birth (years),Uruguay,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Jordan,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Antigua and Barbuda,2019,Female
Healthy life expectancy (HALE) at birth (years),Barbados,2019,Female
Healthy life expectancy (HALE) at birth (years),Ecuador,2019,Male
Healthy life expectancy (HALE) at birth (years),Kyrgyzstan,2019,Female
Healthy life expectancy (HALE) at birth (years),Tunisia,2019,Female
Healthy life expectancy (HALE) at birth (years),Cuba,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),El Salvador,2019,Female
Healthy life expectancy (HALE) at birth (years),TÃ¼rkiye,2019,Male
Healthy life expectancy (HALE) at birth (years),Ukraine,2019,Female
Healthy life expectancy (HALE) at birth (years),Georgia,2019,Female
Healthy life expectancy (HALE) at birth (years),Albania,2019,Male
Healthy life expectancy (HALE) at birth (years),Jordan,2019,Male
Healthy life expectancy (HALE) at birth (years),Qatar,2019,Male
Healthy life expectancy (HALE) at birth (years),Thailand,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Viet Nam,2019,Female
Healthy life expectancy (HALE) at birth (years),Serbia,2019,Female
Healthy life expectancy (HALE) at birth (years),TÃ¼rkiye,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),China,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Ecuador,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Slovakia,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Costa Rica,2019,Male
Healthy life expectancy (HALE) at birth (years),Croatia,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Trinidad and Tobago,2019,Female
Healthy life expectancy (HALE) at birth (years),Bosnia and Herzegovina,2019,Female
Healthy life expectancy (HALE) at birth (years),Bulgaria,2019,Female
Healthy life expectancy (HALE) at birth (years),Montenegro,2019,Female
Healthy life expectancy (HALE) at birth (years),Panama,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Poland,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Argentina,2019,Female
Healthy life expectancy (HALE) at birth (years),Czechia,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Chile,2019,Male
Healthy life expectancy (HALE) at birth (years),Colombia,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Slovenia,2019,Male
Healthy life expectancy (HALE) at birth (years),Sri Lanka,2019,Female
Healthy life expectancy (HALE) at birth (years),TÃ¼rkiye,2019,Female
Healthy life expectancy (HALE) at birth (years),Albania,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Armenia,2019,Female
Healthy life expectancy (HALE) at birth (years),Cuba,2019,Female
Healthy life expectancy (HALE) at birth (years),Estonia,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Peru,2019,Male
Healthy life expectancy (HALE) at birth (years),Ecuador,2019,Female
Healthy life expectancy (HALE) at birth (years),Hungary,2019,Female
Healthy life expectancy (HALE) at birth (years),Latvia,2019,Female
Healthy life expectancy (HALE) at birth (years),Belarus,2019,Female
Healthy life expectancy (HALE) at birth (years),Romania,2019,Female
Healthy life expectancy (HALE) at birth (years),Kuwait,2019,Male
Healthy life expectancy (HALE) at birth (years),Peru,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Uruguay,2019,Female
Healthy life expectancy (HALE) at birth (years),New Zealand,2019,Male
Healthy life expectancy (HALE) at birth (years),Portugal,2019,Male
Healthy life expectancy (HALE) at birth (years),United Kingdom of Great Britain and Northern Ireland,2019,Male
Healthy life expectancy (HALE) at birth (years),Germany,2019,Male
Healthy life expectancy (HALE) at birth (years),Lithuania,2019,Female
Healthy life expectancy (HALE) at birth (years),Maldives,2019,Male
Healthy life expectancy (HALE) at birth (years),Belgium,2019,Male
Healthy life expectancy (HALE) at birth (years),Peru,2019,Female
Healthy life expectancy (HALE) at birth (years),Austria,2019,Male
Healthy life expectancy (HALE) at birth (years),Finland,2019,Male
Healthy life expectancy (HALE) at birth (years),Greece,2019,Male
Healthy life expectancy (HALE) at birth (years),Chile,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),China,2019,Female
Healthy life expectancy (HALE) at birth (years),Costa Rica,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Maldives,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Maldives,2019,Female
Healthy life expectancy (HALE) at birth (years),Panama,2019,Female
Healthy life expectancy (HALE) at birth (years),Kuwait,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),United Kingdom of Great Britain and Northern Ireland,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Australia,2019,Male
Healthy life expectancy (HALE) at birth (years),New Zealand,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Albania,2019,Female
Healthy life expectancy (HALE) at birth (years),Canada,2019,Male
Healthy life expectancy (HALE) at birth (years),Colombia,2019,Female
Healthy life expectancy (HALE) at birth (years),Croatia,2019,Female
Healthy life expectancy (HALE) at birth (years),Belgium,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Czechia,2019,Female
Healthy life expectancy (HALE) at birth (years),Thailand,2019,Female
Healthy life expectancy (HALE) at birth (years),United Kingdom of Great Britain and Northern Ireland,2019,Female
Healthy life expectancy (HALE) at birth (years),Denmark,2019,Male
Healthy life expectancy (HALE) at birth (years),Ireland,2019,Male
Healthy life expectancy (HALE) at birth (years),Slovenia,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),New Zealand,2019,Female
Healthy life expectancy (HALE) at birth (years),Slovakia,2019,Female
Healthy life expectancy (HALE) at birth (years),Australia,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Austria,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Germany,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Greece,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Malta,2019,Male
Healthy life expectancy (HALE) at birth (years),Denmark,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Finland,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Norway,2019,Male
Healthy life expectancy (HALE) at birth (years),Portugal,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Chile,2019,Female
Healthy life expectancy (HALE) at birth (years),France,2019,Male
Healthy life expectancy (HALE) at birth (years),Ireland,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Kuwait,2019,Female
Healthy life expectancy (HALE) at birth (years),Luxembourg,2019,Male
Healthy life expectancy (HALE) at birth (years),Italy,2019,Male
Healthy life expectancy (HALE) at birth (years),Belgium,2019,Female
Healthy life expectancy (HALE) at birth (years),Canada,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Costa Rica,2019,Female
Healthy life expectancy (HALE) at birth (years),Netherlands,2019,Male
Healthy life expectancy (HALE) at birth (years),Poland,2019,Female
Healthy life expectancy (HALE) at birth (years),Republic of Korea,2019,Male
Healthy life expectancy (HALE) at birth (years),Spain,2019,Male
Healthy life expectancy (HALE) at birth (years),Denmark,2019,Female
Healthy life expectancy (HALE) at birth (years),Ireland,2019,Female
Healthy life expectancy (HALE) at birth (years),Netherlands,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Norway,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Malta,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Netherlands,2019,Female
Healthy life expectancy (HALE) at birth (years),Luxembourg,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Norway,2019,Female
Healthy life expectancy (HALE) at birth (years),Australia,2019,Female
Healthy life expectancy (HALE) at birth (years),Estonia,2019,Female
Healthy life expectancy (HALE) at birth (years),Iceland,2019,Male
Healthy life expectancy (HALE) at birth (years),Sweden,2019,Male
Healthy life expectancy (HALE) at birth (years),Cyprus,2019,Male
Healthy life expectancy (HALE) at birth (years),Austria,2019,Female
Healthy life expectancy (HALE) at birth (years),Greece,2019,Female
Healthy life expectancy (HALE) at birth (years),Italy,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Malta,2019,Female
Healthy life expectancy (HALE) at birth (years),Sweden,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Canada,2019,Female
Healthy life expectancy (HALE) at birth (years),Finland,2019,Female
Healthy life expectancy (HALE) at birth (years),Iceland,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Israel,2019,Male
Healthy life expectancy (HALE) at birth (years),Luxembourg,2019,Female
Healthy life expectancy (HALE) at birth (years),France,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Germany,2019,Female
Healthy life expectancy (HALE) at birth (years),Spain,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Sweden,2019,Female
Healthy life expectancy (HALE) at birth (years),Portugal,2019,Female
Healthy life expectancy (HALE) at birth (years),Switzerland,2019,Male
Healthy life expectancy (HALE) at birth (years),Iceland,2019,Female
Healthy life expectancy (HALE) at birth (years),Cyprus,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Israel,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Singapore,2019,Male
Healthy life expectancy (HALE) at birth (years),Slovenia,2019,Female
Healthy life expectancy (HALE) at birth (years),Switzerland,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Italy,2019,Female
Healthy life expectancy (HALE) at birth (years),Japan,2019,Male
Healthy life expectancy (HALE) at birth (years),Israel,2019,Female
Healthy life expectancy (HALE) at birth (years),Switzerland,2019,Female
Healthy life expectancy (HALE) at birth (years),Spain,2019,Female
Healthy life expectancy (HALE) at birth (years),Cyprus,2019,Female
Healthy life expectancy (HALE) at birth (years),France,2019,Female
Healthy life expectancy (HALE) at birth (years),Republic of Korea,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Singapore,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Japan,2019,Both sexes
Healthy life expectancy (HALE) at birth (years),Republic of Korea,2019,Female
Healthy life expectancy (HALE) at birth (years),Singapore,2019,Female
Healthy life expectancy (HALE) at birth (years),Japan,2019,Female
Healthy life expectancy (HALE) at age 60 (years),Zimbabwe,2019,Male
