HALE,Country,Year,Sex,Age Expectancy,Latitude,Longitude
Healthy life expectancy (HALE) at age 60 (years),Zimbabwe,2019,Male,10.18,-20.0,30.0
Healthy life expectancy (HALE) at age 60 (years),Botswana,2019,Male,10.26,-22.0,24.0
Healthy life expectancy (HALE) at age 60 (years),Somalia,2019,Male,10.31,10.0,49.0
Healthy life expectancy (HALE) at age 60 (years),Kiribati,2019,Both sexes,10.34,1.42,173.0
Healthy life expectancy (HALE) at age 60 (years),Eritrea,2019,Male,10.37,15.0,39.0
Healthy life expectancy (HALE) at age 60 (years),Guinea-Bissau,2019,Male,10.46,12.0,-15.0
Healthy life expectancy (HALE) at age 60 (years),Afghanistan,2019,Female,10.56,33.0,65.0
Healthy life expectancy (HALE) at age 60 (years),Micronesia (Federated States of),2019,Male,10.68,,
Healthy life expectancy (HALE) at age 60 (years),Afghanistan,2019,Both sexes,10.84,33.0,65.0
Healthy life expectancy (HALE) at age 60 (years),Namibia,2019,Male,10.84,-22.0,17.0
Healthy life expectancy (HALE) at age 60 (years),Mongolia,2019,Male,10.96,46.0,105.0
Healthy life expectancy (HALE) at age 60 (years),Eswatini,2019,Both sexes,10.98,,
Healthy life expectancy (HALE) at age 60 (years),Kiribati,2019,Female,10.99,1.42,173.0
Healthy life expectancy (HALE) at age 60 (years),Lesotho,2019,Female,11.04,-29.5,28.5
Healthy life expectancy (HALE) at age 60 (years),Fiji,2019,Male,11.07,-18.0,175.0
Healthy life expectancy (HALE) at age 60 (years),Central African Republic,2019,Female,11.13,7.0,21.0
Healthy life expectancy (HALE) at age 60 (years),Micronesia (Federated States of),2019,Both sexes,11.14,,
Healthy life expectancy (HALE) at age 60 (years),Afghanistan,2019,Male,11.17,33.0,65.0
Healthy life expectancy (HALE) at age 60 (years),Somalia,2019,Both sexes,11.18,10.0,49.0
Healthy life expectancy (HALE) at age 60 (years),Zambia,2019,Male,11.27,-15.0,30.0
Healthy life expectancy (HALE) at age 60 (years),Malawi,2019,Male,11.29,-13.5,34.0
Healthy life expectancy (HALE) at age 60 (years),Gabon,2019,Male,11.36,-1.0,11.75
Healthy life expectancy (HALE) at age 60 (years),Guinea-Bissau,2019,Both sexes,11.38,12.0,-15.0
Healthy life expectancy (HALE) at age 60 (years),Solomon Islands,2019,Male,11.39,-8.0,159.0
Healthy life expectancy (HALE) at age 60 (years),Eritrea,2019,Both sexes,11.41,15.0,39.0
Healthy life expectancy (HALE) at age 60 (years),Guyana,2019,Male,11.47,5.0,-59.0
Healthy life expectancy (HALE) at age 60 (years),Zimbabwe,2019,Both sexes,11.48,-20.0,30.0
Healthy life expectancy (HALE) at age 60 (years),Vanuatu,2019,Male,11.53,-16.0,167.0
Healthy life expectancy (HALE) at age 60 (years),Angola,2019,Male,11.55,-12.5,18.5
Healthy life expectancy (HALE) at age 60 (years),Mozambique,2019,Both sexes,11.59,-18.25,35.0
Healthy life expectancy (HALE) at age 60 (years),Burkina Faso,2019,Male,11.61,13.0,-2.0
Healthy life expectancy (HALE) at age 60 (years),Micronesia (Federated States of),2019,Female,11.62,,
Healthy life expectancy (HALE) at age 60 (years),Democratic Republic of the Congo,2019,Male,11.68,,
Healthy life expectancy (HALE) at age 60 (years),Papua New Guinea,2019,Male,11.73,-6.0,147.0
Healthy life expectancy (HALE) at age 60 (years),Burundi,2019,Male,11.77,-3.5,30.0
Healthy life expectancy (HALE) at age 60 (years),Togo,2019,Male,11.77,8.0,1.17
Healthy life expectancy (HALE) at age 60 (years),Solomon Islands,2019,Both sexes,11.78,-8.0,159.0
Healthy life expectancy (HALE) at age 60 (years),Botswana,2019,Both sexes,11.79,-22.0,24.0
Healthy life expectancy (HALE) at age 60 (years),Chad,2019,Male,11.8,15.0,19.0
Healthy life expectancy (HALE) at age 60 (years),Guinea,2019,Male,11.83,11.0,-10.0
Healthy life expectancy (HALE) at age 60 (years),Fiji,2019,Both sexes,11.84,-18.0,175.0
Healthy life expectancy (HALE) at age 60 (years),Ghana,2019,Male,11.89,8.0,-2.0
Healthy life expectancy (HALE) at age 60 (years),Côte d’Ivoire,2019,Male,11.91,,
Healthy life expectancy (HALE) at age 60 (years),Congo,2019,Male,11.91,-1.0,15.0
Healthy life expectancy (HALE) at age 60 (years),Vanuatu,2019,Both sexes,11.94,-16.0,167.0
Healthy life expectancy (HALE) at age 60 (years),Kenya,2019,Male,11.95,1.0,38.0
Healthy life expectancy (HALE) at age 60 (years),Cambodia,2019,Male,11.97,13.0,105.0
Healthy life expectancy (HALE) at age 60 (years),Cameroon,2019,Male,11.97,6.0,12.0
Healthy life expectancy (HALE) at age 60 (years),Uganda,2019,Male,11.97,1.0,32.0
Healthy life expectancy (HALE) at age 60 (years),Tajikistan,2019,Male,12.06,39.0,71.0
Healthy life expectancy (HALE) at age 60 (years),Guinea-Bissau,2019,Female,12.08,12.0,-15.0
Healthy life expectancy (HALE) at age 60 (years),Gambia,2019,Male,12.11,13.47,-16.57
Healthy life expectancy (HALE) at age 60 (years),Philippines,2019,Male,12.12,13.0,122.0
Healthy life expectancy (HALE) at age 60 (years),Somalia,2019,Female,12.15,10.0,49.0
Healthy life expectancy (HALE) at age 60 (years),South Sudan,2019,Male,12.17,,
Healthy life expectancy (HALE) at age 60 (years),Solomon Islands,2019,Female,12.19,-8.0,159.0
Healthy life expectancy (HALE) at age 60 (years),Congo,2019,Both sexes,12.25,-1.0,15.0
Healthy life expectancy (HALE) at age 60 (years),Benin,2019,Male,12.26,9.5,2.25
Healthy life expectancy (HALE) at age 60 (years),Chad,2019,Both sexes,12.26,15.0,19.0
Healthy life expectancy (HALE) at age 60 (years),Equatorial Guinea,2019,Male,12.28,2.0,10.0
Healthy life expectancy (HALE) at age 60 (years),Papua New Guinea,2019,Both sexes,12.28,-6.0,147.0
Healthy life expectancy (HALE) at age 60 (years),Belarus,2019,Male,12.29,53.0,28.0
Healthy life expectancy (HALE) at age 60 (years),Guinea,2019,Both sexes,12.31,11.0,-10.0
Healthy life expectancy (HALE) at age 60 (years),Madagascar,2019,Male,12.31,-20.0,47.0
Healthy life expectancy (HALE) at age 60 (years),Sierra Leone,2019,Male,12.37,8.5,-11.5
Healthy life expectancy (HALE) at age 60 (years),Myanmar,2019,Male,12.38,22.0,98.0
Healthy life expectancy (HALE) at age 60 (years),Eritrea,2019,Female,12.41,15.0,39.0
Healthy life expectancy (HALE) at age 60 (years),Georgia,2019,Male,12.41,42.0,43.5
Healthy life expectancy (HALE) at age 60 (years),Vanuatu,2019,Female,12.41,-16.0,167.0
Healthy life expectancy (HALE) at age 60 (years),Azerbaijan,2019,Male,12.44,40.5,47.5
Healthy life expectancy (HALE) at age 60 (years),Zimbabwe,2019,Female,12.44,-20.0,30.0
Healthy life expectancy (HALE) at age 60 (years),Guyana,2019,Both sexes,12.51,5.0,-59.0
Healthy life expectancy (HALE) at age 60 (years),Timor-Leste,2019,Male,12.51,,
Healthy life expectancy (HALE) at age 60 (years),Lao People's Democratic Republic,2019,Male,12.52,18.0,105.0
Healthy life expectancy (HALE) at age 60 (years),Democratic Republic of the Congo,2019,Both sexes,12.53,,
Healthy life expectancy (HALE) at age 60 (years),Pakistan,2019,Male,12.53,30.0,70.0
Healthy life expectancy (HALE) at age 60 (years),Congo,2019,Female,12.54,-1.0,15.0
Healthy life expectancy (HALE) at age 60 (years),Sao Tome and Principe,2019,Male,12.55,1.0,7.0
Healthy life expectancy (HALE) at age 60 (years),Pakistan,2019,Both sexes,12.57,30.0,70.0
Healthy life expectancy (HALE) at age 60 (years),Zambia,2019,Both sexes,12.58,-15.0,30.0
Healthy life expectancy (HALE) at age 60 (years),Burkina Faso,2019,Both sexes,12.61,13.0,-2.0
Healthy life expectancy (HALE) at age 60 (years),Sierra Leone,2019,Both sexes,12.61,8.5,-11.5
Healthy life expectancy (HALE) at age 60 (years),Suriname,2019,Male,12.61,4.0,-56.0
Healthy life expectancy (HALE) at age 60 (years),Fiji,2019,Female,12.62,-18.0,175.0
Healthy life expectancy (HALE) at age 60 (years),Mongolia,2019,Both sexes,12.62,46.0,105.0
Healthy life expectancy (HALE) at age 60 (years),Pakistan,2019,Female,12.62,30.0,70.0
Healthy life expectancy (HALE) at age 60 (years),Guinea,2019,Female,12.63,11.0,-10.0
Healthy life expectancy (HALE) at age 60 (years),Angola,2019,Both sexes,12.64,-12.5,18.5
Healthy life expectancy (HALE) at age 60 (years),Gambia,2019,Both sexes,12.64,13.47,-16.57
Healthy life expectancy (HALE) at age 60 (years),Madagascar,2019,Both sexes,12.64,-20.0,47.0
Healthy life expectancy (HALE) at age 60 (years),Senegal,2019,Male,12.64,14.0,-14.0
Healthy life expectancy (HALE) at age 60 (years),Burundi,2019,Both sexes,12.66,-3.5,30.0
Healthy life expectancy (HALE) at age 60 (years),Indonesia,2019,Male,12.66,-5.0,120.0
Healthy life expectancy (HALE) at age 60 (years),Nepal,2019,Male,12.66,28.0,84.0
Healthy life expectancy (HALE) at age 60 (years),Rwanda,2019,Male,12.66,-2.0,30.0
Healthy life expectancy (HALE) at age 60 (years),South Sudan,2019,Both sexes,12.66,,
Healthy life expectancy (HALE) at age 60 (years),Ukraine,2019,Male,12.66,49.0,32.0
Healthy life expectancy (HALE) at age 60 (years),Côte d’Ivoire,2019,Both sexes,12.68,,
Healthy life expectancy (HALE) at age 60 (years),Chad,2019,Female,12.68,15.0,19.0
Healthy life expectancy (HALE) at age 60 (years),South Africa,2019,Male,12.69,-29.0,24.0
Healthy life expectancy (HALE) at age 60 (years),Namibia,2019,Both sexes,12.72,-22.0,17.0
Healthy life expectancy (HALE) at age 60 (years),Egypt,2019,Male,12.73,27.0,30.0
Healthy life expectancy (HALE) at age 60 (years),Haiti,2019,Male,12.73,19.0,-72.42
Healthy life expectancy (HALE) at age 60 (years),Mali,2019,Female,12.73,17.0,-4.0
Healthy life expectancy (HALE) at age 60 (years),Seychelles,2019,Male,12.73,-4.58,55.67
Healthy life expectancy (HALE) at age 60 (years),Tajikistan,2019,Both sexes,12.73,39.0,71.0
Healthy life expectancy (HALE) at age 60 (years),Niger,2019,Male,12.74,16.0,8.0
Healthy life expectancy (HALE) at age 60 (years),United Republic of Tanzania,2019,Male,12.74,,
Healthy life expectancy (HALE) at age 60 (years),Republic of Moldova,2019,Male,12.75,,
Healthy life expectancy (HALE) at age 60 (years),Cameroon,2019,Both sexes,12.77,6.0,12.0
Healthy life expectancy (HALE) at age 60 (years),Gabon,2019,Both sexes,12.77,-1.0,11.75
Healthy life expectancy (HALE) at age 60 (years),Russian Federation,2019,Male,12.77,60.0,100.0
Healthy life expectancy (HALE) at age 60 (years),Malawi,2019,Both sexes,12.78,-13.5,34.0
Healthy life expectancy (HALE) at age 60 (years),Togo,2019,Both sexes,12.78,8.0,1.17
Healthy life expectancy (HALE) at age 60 (years),Yemen,2019,Male,12.78,15.0,48.0
Healthy life expectancy (HALE) at age 60 (years),Haiti,2019,Both sexes,12.8,19.0,-72.42
Healthy life expectancy (HALE) at age 60 (years),Mali,2019,Both sexes,12.8,17.0,-4.0
Healthy life expectancy (HALE) at age 60 (years),Sierra Leone,2019,Female,12.8,8.5,-11.5
Healthy life expectancy (HALE) at age 60 (years),Papua New Guinea,2019,Female,12.82,-6.0,147.0
Healthy life expectancy (HALE) at age 60 (years),Liberia,2019,Male,12.83,6.5,-9.5
Healthy life expectancy (HALE) at age 60 (years),Liberia,2019,Both sexes,12.85,6.5,-9.5
Healthy life expectancy (HALE) at age 60 (years),Eswatini,2019,Female,12.86,,
Healthy life expectancy (HALE) at age 60 (years),Haiti,2019,Female,12.86,19.0,-72.42
Healthy life expectancy (HALE) at age 60 (years),Liberia,2019,Female,12.87,6.5,-9.5
Healthy life expectancy (HALE) at age 60 (years),Mali,2019,Male,12.87,17.0,-4.0
Healthy life expectancy (HALE) at age 60 (years),Oman,2019,Male,12.9,21.0,57.0
Healthy life expectancy (HALE) at age 60 (years),Djibouti,2019,Male,12.91,11.5,43.0
Healthy life expectancy (HALE) at age 60 (years),Viet Nam,2019,Male,12.91,,
Healthy life expectancy (HALE) at age 60 (years),Equatorial Guinea,2019,Both sexes,12.92,2.0,10.0
Healthy life expectancy (HALE) at age 60 (years),Ghana,2019,Both sexes,12.94,8.0,-2.0
Healthy life expectancy (HALE) at age 60 (years),Madagascar,2019,Female,12.95,-20.0,47.0
Healthy life expectancy (HALE) at age 60 (years),Niger,2019,Both sexes,12.99,16.0,8.0
Healthy life expectancy (HALE) at age 60 (years),Kazakhstan,2019,Male,13.0,48.0,68.0
Healthy life expectancy (HALE) at age 60 (years),Benin,2019,Both sexes,13.01,9.5,2.25
Healthy life expectancy (HALE) at age 60 (years),Cabo Verde,2019,Male,13.01,,
Healthy life expectancy (HALE) at age 60 (years),India,2019,Male,13.02,20.0,77.0
Healthy life expectancy (HALE) at age 60 (years),Mozambique,2019,Female,13.02,-18.25,35.0
Healthy life expectancy (HALE) at age 60 (years),Botswana,2019,Female,13.05,-22.0,24.0
Healthy life expectancy (HALE) at age 60 (years),Kenya,2019,Both sexes,13.06,1.0,38.0
Healthy life expectancy (HALE) at age 60 (years),The former Yugoslav Republic of Macedonia,2019,Male,13.08,,
Healthy life expectancy (HALE) at age 60 (years),Qatar,2019,Female,13.1,25.5,51.25
Healthy life expectancy (HALE) at age 60 (years),Grenada,2019,Male,13.14,12.12,-61.67
Healthy life expectancy (HALE) at age 60 (years),Senegal,2019,Both sexes,13.14,14.0,-14.0
Healthy life expectancy (HALE) at age 60 (years),South Sudan,2019,Female,13.14,,
Healthy life expectancy (HALE) at age 60 (years),Sao Tome and Principe,2019,Both sexes,13.15,1.0,7.0
Healthy life expectancy (HALE) at age 60 (years),Timor-Leste,2019,Both sexes,13.17,,
Healthy life expectancy (HALE) at age 60 (years),Cambodia,2019,Both sexes,13.18,13.0,105.0
Healthy life expectancy (HALE) at age 60 (years),Oman,2019,Both sexes,13.18,21.0,57.0
Healthy life expectancy (HALE) at age 60 (years),Latvia,2019,Male,13.19,57.0,25.0
Healthy life expectancy (HALE) at age 60 (years),Gambia,2019,Female,13.22,13.47,-16.57
Healthy life expectancy (HALE) at age 60 (years),Comoros,2019,Male,13.24,-12.17,44.25
Healthy life expectancy (HALE) at age 60 (years),India,2019,Both sexes,13.25,20.0,77.0
Healthy life expectancy (HALE) at age 60 (years),Nepal,2019,Both sexes,13.25,28.0,84.0
Healthy life expectancy (HALE) at age 60 (years),Niger,2019,Female,13.25,16.0,8.0
Healthy life expectancy (HALE) at age 60 (years),Nigeria,2019,Male,13.26,10.0,8.0
Healthy life expectancy (HALE) at age 60 (years),Yemen,2019,Both sexes,13.27,15.0,48.0
Healthy life expectancy (HALE) at age 60 (years),Tonga,2019,Male,13.28,-20.0,-175.0
Healthy life expectancy (HALE) at age 60 (years),Lao People's Democratic Republic,2019,Both sexes,13.3,18.0,105.0
Healthy life expectancy (HALE) at age 60 (years),Sudan,2019,Male,13.3,15.0,30.0
Healthy life expectancy (HALE) at age 60 (years),Ethiopia,2019,Male,13.32,8.0,38.0
Healthy life expectancy (HALE) at age 60 (years),Iraq,2019,Male,13.32,33.0,44.0
Healthy life expectancy (HALE) at age 60 (years),Samoa,2019,Male,13.33,-13.58,-172.33
Healthy life expectancy (HALE) at age 60 (years),Mauritius,2019,Male,13.34,-20.28,57.55
Healthy life expectancy (HALE) at age 60 (years),Democratic Republic of the Congo,2019,Female,13.35,,
Healthy life expectancy (HALE) at age 60 (years),Indonesia,2019,Both sexes,13.35,-5.0,120.0
Healthy life expectancy (HALE) at age 60 (years),Azerbaijan,2019,Both sexes,13.37,40.5,47.5
Healthy life expectancy (HALE) at age 60 (years),Egypt,2019,Both sexes,13.37,27.0,30.0
Healthy life expectancy (HALE) at age 60 (years),United Republic of Tanzania,2019,Both sexes,13.37,,
Healthy life expectancy (HALE) at age 60 (years),Burkina Faso,2019,Female,13.4,13.0,-2.0
Healthy life expectancy (HALE) at age 60 (years),Honduras,2019,Male,13.4,15.0,-86.5
Healthy life expectancy (HALE) at age 60 (years),Samoa,2019,Both sexes,13.4,-13.58,-172.33
Healthy life expectancy (HALE) at age 60 (years),Uganda,2019,Both sexes,13.4,1.0,32.0
Healthy life expectancy (HALE) at age 60 (years),Philippines,2019,Both sexes,13.41,13.0,122.0
Healthy life expectancy (HALE) at age 60 (years),Hungary,2019,Male,13.42,47.0,20.0
Healthy life expectancy (HALE) at age 60 (years),Lithuania,2019,Male,13.42,56.0,24.0
Healthy life expectancy (HALE) at age 60 (years),Tajikistan,2019,Female,13.42,39.0,71.0
Healthy life expectancy (HALE) at age 60 (years),Bulgaria,2019,Male,13.43,43.0,25.0
Healthy life expectancy (HALE) at age 60 (years),Montenegro,2019,Male,13.45,42.0,19.0
Healthy life expectancy (HALE) at age 60 (years),Burundi,2019,Female,13.47,-3.5,30.0
Healthy life expectancy (HALE) at age 60 (years),India,2019,Female,13.47,20.0,77.0
Healthy life expectancy (HALE) at age 60 (years),Samoa,2019,Female,13.49,-13.58,-172.33
Healthy life expectancy (HALE) at age 60 (years),Cameroon,2019,Female,13.52,6.0,12.0
Healthy life expectancy (HALE) at age 60 (years),Oman,2019,Female,13.52,21.0,57.0
Healthy life expectancy (HALE) at age 60 (years),Nigeria,2019,Both sexes,13.54,10.0,8.0
Healthy life expectancy (HALE) at age 60 (years),Senegal,2019,Female,13.54,14.0,-14.0
Healthy life expectancy (HALE) at age 60 (years),Myanmar,2019,Both sexes,13.59,22.0,98.0
Healthy life expectancy (HALE) at age 60 (years),Turkmenistan,2019,Male,13.59,40.0,60.0
Healthy life expectancy (HALE) at age 60 (years),Equatorial Guinea,2019,Female,13.6,2.0,10.0
Healthy life expectancy (HALE) at age 60 (years),Rwanda,2019,Both sexes,13.6,-2.0,30.0
Healthy life expectancy (HALE) at age 60 (years),Democratic People's Republic of Korea,2019,Male,13.61,,
Healthy life expectancy (HALE) at age 60 (years),Djibouti,2019,Both sexes,13.61,11.5,43.0
Healthy life expectancy (HALE) at age 60 (years),Guyana,2019,Female,13.62,5.0,-59.0
Healthy life expectancy (HALE) at age 60 (years),Sudan,2019,Both sexes,13.64,15.0,30.0
Healthy life expectancy (HALE) at age 60 (years),Benin,2019,Female,13.66,9.5,2.25
Healthy life expectancy (HALE) at age 60 (years),Uzbekistan,2019,Male,13.66,41.0,64.0
Healthy life expectancy (HALE) at age 60 (years),Zambia,2019,Female,13.66,-15.0,30.0
Healthy life expectancy (HALE) at age 60 (years),Morocco,2019,Male,13.67,32.0,-5.0
Healthy life expectancy (HALE) at age 60 (years),Sao Tome and Principe,2019,Female,13.67,1.0,7.0
Healthy life expectancy (HALE) at age 60 (years),Côte d’Ivoire,2019,Female,13.68,,
Healthy life expectancy (HALE) at age 60 (years),Serbia,2019,Male,13.68,44.0,21.0
Healthy life expectancy (HALE) at age 60 (years),Comoros,2019,Both sexes,13.69,-12.17,44.25
Healthy life expectancy (HALE) at age 60 (years),Angola,2019,Female,13.7,-12.5,18.5
Healthy life expectancy (HALE) at age 60 (years),Nicaragua,2019,Male,13.71,13.0,-85.0
Healthy life expectancy (HALE) at age 60 (years),Yemen,2019,Female,13.73,15.0,48.0
Healthy life expectancy (HALE) at age 60 (years),Romania,2019,Male,13.77,46.0,25.0
Healthy life expectancy (HALE) at age 60 (years),Syrian Arab Republic,2019,Male,13.77,35.0,38.0
Healthy life expectancy (HALE) at age 60 (years),Bahrain,2019,Male,13.79,26.0,50.55
Healthy life expectancy (HALE) at age 60 (years),Saudi Arabia,2019,Male,13.8,25.0,45.0
Healthy life expectancy (HALE) at age 60 (years),Togo,2019,Female,13.8,8.0,1.17
Healthy life expectancy (HALE) at age 60 (years),Nepal,2019,Female,13.81,28.0,84.0
Healthy life expectancy (HALE) at age 60 (years),Nigeria,2019,Female,13.81,10.0,8.0
Healthy life expectancy (HALE) at age 60 (years),Sri Lanka,2019,Male,13.82,7.0,81.0
Healthy life expectancy (HALE) at age 60 (years),Honduras,2019,Both sexes,13.83,15.0,-86.5
Healthy life expectancy (HALE) at age 60 (years),Timor-Leste,2019,Female,13.83,,
Healthy life expectancy (HALE) at age 60 (years),Bahrain,2019,Both sexes,13.84,26.0,50.55
Healthy life expectancy (HALE) at age 60 (years),South Africa,2019,Both sexes,13.86,-29.0,24.0
Healthy life expectancy (HALE) at age 60 (years),Ethiopia,2019,Both sexes,13.87,8.0,38.0
Healthy life expectancy (HALE) at age 60 (years),United Republic of Tanzania,2019,Female,13.89,,
Healthy life expectancy (HALE) at age 60 (years),Bahrain,2019,Female,13.9,26.0,50.55
Healthy life expectancy (HALE) at age 60 (years),Syrian Arab Republic,2019,Both sexes,13.94,35.0,38.0
Healthy life expectancy (HALE) at age 60 (years),Lebanon,2019,Male,13.95,33.83,35.83
Healthy life expectancy (HALE) at age 60 (years),Bolivia (Plurinational State of),2019,Male,13.96,,
Healthy life expectancy (HALE) at age 60 (years),Sudan,2019,Female,13.96,15.0,30.0
Healthy life expectancy (HALE) at age 60 (years),Egypt,2019,Female,13.99,27.0,30.0
Healthy life expectancy (HALE) at age 60 (years),Ghana,2019,Female,14.01,8.0,-2.0
Healthy life expectancy (HALE) at age 60 (years),Malaysia,2019,Male,14.02,2.5,112.5
Healthy life expectancy (HALE) at age 60 (years),The former Yugoslav Republic of Macedonia,2019,Both sexes,14.02,,
Healthy life expectancy (HALE) at age 60 (years),Kenya,2019,Female,14.03,1.0,38.0
Healthy life expectancy (HALE) at age 60 (years),Indonesia,2019,Female,14.04,-5.0,120.0
Healthy life expectancy (HALE) at age 60 (years),Lao People's Democratic Republic,2019,Female,14.04,18.0,105.0
Healthy life expectancy (HALE) at age 60 (years),Malawi,2019,Female,14.04,-13.5,34.0
Healthy life expectancy (HALE) at age 60 (years),Saudi Arabia,2019,Both sexes,14.04,25.0,45.0
Healthy life expectancy (HALE) at age 60 (years),Suriname,2019,Both sexes,14.05,4.0,-56.0
Healthy life expectancy (HALE) at age 60 (years),Bosnia and Herzegovina,2019,Male,14.06,44.0,18.0
Healthy life expectancy (HALE) at age 60 (years),Mauritania,2019,Female,14.06,20.0,-12.0
Healthy life expectancy (HALE) at age 60 (years),Seychelles,2019,Both sexes,14.07,-4.58,55.67
Healthy life expectancy (HALE) at age 60 (years),Cambodia,2019,Female,14.09,13.0,105.0
Healthy life expectancy (HALE) at age 60 (years),Comoros,2019,Female,14.09,-12.17,44.25
Healthy life expectancy (HALE) at age 60 (years),Morocco,2019,Both sexes,14.12,32.0,-5.0
Healthy life expectancy (HALE) at age 60 (years),United Arab Emirates,2019,Male,14.13,24.0,54.0
Healthy life expectancy (HALE) at age 60 (years),Kyrgyzstan,2019,Male,14.16,41.0,75.0
Healthy life expectancy (HALE) at age 60 (years),Mongolia,2019,Female,14.16,46.0,105.0
Healthy life expectancy (HALE) at age 60 (years),Syrian Arab Republic,2019,Female,14.16,35.0,38.0
Healthy life expectancy (HALE) at age 60 (years),Bolivia (Plurinational State of),2019,Both sexes,14.17,,
Healthy life expectancy (HALE) at age 60 (years),Iraq,2019,Both sexes,14.19,33.0,44.0
Healthy life expectancy (HALE) at age 60 (years),Namibia,2019,Female,14.19,-22.0,17.0
Healthy life expectancy (HALE) at age 60 (years),Qatar,2019,Both sexes,14.19,25.5,51.25
Healthy life expectancy (HALE) at age 60 (years),Azerbaijan,2019,Female,14.2,40.5,47.5
Healthy life expectancy (HALE) at age 60 (years),Gabon,2019,Female,14.22,-1.0,11.75
Healthy life expectancy (HALE) at age 60 (years),Honduras,2019,Female,14.23,15.0,-86.5
Healthy life expectancy (HALE) at age 60 (years),Armenia,2019,Male,14.25,40.0,45.0
Healthy life expectancy (HALE) at age 60 (years),Mauritania,2019,Both sexes,14.28,20.0,-12.0
Healthy life expectancy (HALE) at age 60 (years),Brunei Darussalam,2019,Male,14.32,4.5,114.67
Healthy life expectancy (HALE) at age 60 (years),Bhutan,2019,Male,14.34,27.5,90.5
Healthy life expectancy (HALE) at age 60 (years),Grenada,2019,Both sexes,14.34,12.12,-61.67
Healthy life expectancy (HALE) at age 60 (years),Bolivia (Plurinational State of),2019,Female,14.37,,
Healthy life expectancy (HALE) at age 60 (years),Djibouti,2019,Female,14.37,11.5,43.0
Healthy life expectancy (HALE) at age 60 (years),Ethiopia,2019,Female,14.38,8.0,38.0
Healthy life expectancy (HALE) at age 60 (years),Saudi Arabia,2019,Female,14.38,25.0,45.0
Healthy life expectancy (HALE) at age 60 (years),Rwanda,2019,Female,14.4,-2.0,30.0
Healthy life expectancy (HALE) at age 60 (years),Georgia,2019,Both sexes,14.41,42.0,43.5
Healthy life expectancy (HALE) at age 60 (years),Guatemala,2019,Male,14.45,15.5,-90.25
Healthy life expectancy (HALE) at age 60 (years),Tonga,2019,Both sexes,14.46,-20.0,-175.0
Healthy life expectancy (HALE) at age 60 (years),United Arab Emirates,2019,Both sexes,14.47,24.0,54.0
Healthy life expectancy (HALE) at age 60 (years),Bhutan,2019,Both sexes,14.49,27.5,90.5
Healthy life expectancy (HALE) at age 60 (years),Brunei Darussalam,2019,Both sexes,14.5,4.5,114.67
Healthy life expectancy (HALE) at age 60 (years),Mauritius,2019,Both sexes,14.5,-20.28,57.55
Healthy life expectancy (HALE) at age 60 (years),Uzbekistan,2019,Both sexes,14.51,41.0,64.0
Healthy life expectancy (HALE) at age 60 (years),Republic of Moldova,2019,Both sexes,14.55,,
Healthy life expectancy (HALE) at age 60 (years),Mauritania,2019,Male,14.57,20.0,-12.0
Healthy life expectancy (HALE) at age 60 (years),Morocco,2019,Female,14.57,32.0,-5.0
Healthy life expectancy (HALE) at age 60 (years),Uganda,2019,Female,14.57,1.0,32.0
Healthy life expectancy (HALE) at age 60 (years),Myanmar,2019,Female,14.58,22.0,98.0
Healthy life expectancy (HALE) at age 60 (years),Slovakia,2019,Male,14.6,48.67,19.5
Healthy life expectancy (HALE) at age 60 (years),Croatia,2019,Male,14.61,45.17,15.5
